Match,Team,No Show,Start Pos,Auto Amp,Auto Speaker,Left,Auto Score,Tele Amp,Tele Speaker,Melody Notes,Trap,Total Notes,Park,Climbed,Harmonized With,Died,Tele Score Averaged,Stage Points,Total Averaged Score
52,1024,False,b,0,3,True,17,4,5,12,0,12,False,False,0,False,27.5,0,44.5
52,1741,False,c,0,1,True,7,4,5,10,0,10,False,True,1,False,32.5,4,39.5
52,3487,False,a,1,0,False,2,0,1,2,0,2,True,False,0,True,4.5,2,6.5
52,4982,False,b,0,4,False,20,5,5,14,0,14,False,False,0,False,30.0,0,50.0
52,6721,False,a,0,1,False,5,0,0,1,0,1,False,True,1,False,5.0,3,10.0
53,1646,False,c,0,1,True,7,3,1,5,0,5,True,False,0,False,12.0,1,19.0
53,1747,False,a,0,1,False,5,0,8,9,0,9,True,False,0,False,29.0,1,34.0
53,5484,False,b,0,3,True,17,0,3,6,0,6,False,False,0,True,10.5,1,27.5
53,6498,False,c,0,1,True,7,7,4,12,0,12,False,True,1,False,36.5,4,43.5
53,8103,False,b,0,3,True,17,0,6,9,0,9,False,True,0,False,24.0,3,41.0
53,9491,False,a,0,0,False,0,0,1,1,0,1,False,True,1,False,8.5,3,8.5
54,234,False,a,0,1,True,7,4,3,8,0,8,True,False,0,False,21.5,1,28.5
54,292,False,c,0,1,True,7,1,7,9,0,9,False,True,1,False,32.0,3,39.0
54,2197,False,b,0,2,True,12,0,5,7,0,7,False,False,0,False,17.5,0,29.5
54,3147,False,a,0,2,False,10,4,0,6,0,6,False,True,1,False,15.0,3,25.0
54,7617,False,c,0,2,True,12,2,4,8,0,8,False,True,0,False,22.0,3,34.0
54,7657,False,b,0,2,True,12,0,6,8,0,8,False,True,0,False,24.0,3,36.0
55,829,False,c,0,2,True,12,1,4,7,0,7,False,False,2,False,20.5,0,32.5
55,1018,False,b,0,2,True,12,4,0,6,0,6,False,False,0,False,10.0,0,22.0
55,3865,False,d,0,0,True,2,0,0,0,0,0,False,False,0,False,0.0,0,2.0
55,4272,False,b,0,4,True,22,5,2,11,0,11,False,True,1,False,24.5,3,46.5
55,4926,False,a,0,1,False,5,0,1,2,0,2,False,True,1,False,8.5,3,13.5
55,9431,False,a,0,1,False,5,0,3,4,0,4,True,False,0,False,11.5,1,16.5
56,135,False,a,0,1,True,7,0,11,12,0,12,False,True,0,False,41.5,3,48.5
56,3176,False,b,0,2,False,10,2,6,10,0,10,True,False,0,False,27.0,1,37.0
56,5010,False,b,0,3,True,17,2,4,9,0,9,True,False,0,False,20.0,1,37.0
56,7454,False,c,0,1,True,7,3,3,7,0,7,False,True,0,False,21.0,3,28.0
56,7457,False,a,0,3,True,17,2,4,9,1,10,False,True,0,False,27.0,8,44.0
56,8430,False,d,0,0,True,2,2,0,2,0,2,False,True,0,False,8.0,3,10.0
57,461,False,c,0,3,False,15,4,4,11,0,11,False,True,0,False,27.0,4,42.0
57,868,False,b,0,1,False,5,4,6,11,0,11,False,False,1,False,33.0,0,38.0
57,1501,False,b,0,3,False,15,3,2,8,0,8,False,True,2,False,21.5,3,36.5
57,1720,False,a,0,1,False,5,0,1,2,0,2,False,False,0,False,3.5,0,8.5
57,5188,False,a,0,1,True,7,0,1,2,0,2,True,False,0,False,4.5,1,11.5
57,5402,False,c,0,1,False,5,1,5,7,0,7,False,True,0,False,23.0,3,28.0
58,3147,False,a,0,2,False,10,0,0,2,0,2,False,True,0,False,3.0,3,13.0
58,3940,False,c,0,1,False,5,5,0,6,1,7,False,True,0,False,20.5,8,25.5
58,6498,False,b,0,3,False,15,4,5,12,0,12,False,True,1,False,32.5,3,47.5
58,7657,False,c,0,1,False,5,1,3,5,0,5,True,False,0,False,14.0,1,19.0
58,8103,False,b,0,0,True,2,0,11,11,0,11,False,True,0,False,41.5,3,43.5
58,9491,False,a,0,1,False,5,0,0,1,0,1,False,False,0,False,0.0,3,5.0
59,1018,False,a,0,1,False,5,4,1,6,0,6,False,True,0,False,16.5,3,21.5
59,1024,False,b,0,2,True,12,0,8,10,0,10,False,True,0,False,31.0,3,43.0
59,1646,False,c,0,1,True,7,0,5,6,0,6,False,False,0,False,17.5,0,24.5
59,2197,False,c,0,1,False,5,0,7,8,0,8,False,True,0,False,27.5,3,32.5
59,4272,False,b,0,2,False,10,4,2,8,0,8,True,False,0,False,18.0,1,28.0
59,4926,False,a,0,1,True,7,3,1,5,0,5,False,True,0,True,14.0,3,21.0
60,1741,False,c,0,3,True,17,1,3,7,0,7,False,True,0,False,16.0,3,33.0
60,1747,False,b,0,3,True,17,0,3,6,0,6,False,True,1,False,15.5,3,32.5
60,3865,False,d,0,0,False,0,0,0,0,0,0,False,True,0,False,3.0,3,3.0
60,7457,False,a,0,3,True,17,3,7,13,1,14,False,False,0,False,37.0,5,54.0
60,8430,False,,0,0,True,2,4,0,4,0,4,False,True,0,False,13.0,3,15.0
60,9431,False,c,0,0,False,0,0,1,1,0,1,False,False,0,False,3.5,0,3.5
61,45,False,b,0,2,True,12,0,5,7,0,7,False,True,1,False,22.5,3,34.5
61,135,False,a,0,1,False,5,0,5,6,0,6,False,True,1,False,22.5,3,27.5
61,234,False,c,0,1,True,7,5,3,9,0,9,False,True,0,False,26.0,3,33.0
61,461,False,b,0,4,False,20,5,3,12,0,12,False,True,0,False,26.0,3,46.0
61,1720,False,a,0,1,False,5,1,0,2,0,2,False,True,0,True,5.5,3,10.5
61,5188,False,b,0,4,True,22,0,3,7,0,7,False,False,0,False,10.5,0,32.5
62,868,False,b,0,1,False,5,4,11,16,0,16,False,True,0,False,51.5,3,56.5
62,1501,False,c,0,1,True,7,3,1,5,1,6,False,True,0,False,19.0,9,26.0
62,3494,False,b,0,3,True,17,6,0,9,1,10,False,True,0,False,23.0,9,40.0
62,5010,False,a,0,1,False,5,0,1,2,0,2,False,False,0,False,3.5,0,8.5
62,6721,False,b,0,2,True,12,0,8,10,0,10,False,True,0,False,31.0,3,43.0
62,7617,False,c,0,0,False,0,1,4,5,0,5,False,True,0,False,19.5,3,19.5
63,292,False,c,0,2,True,12,0,4,6,0,6,True,False,1,False,17.0,1,29.0
63,829,False,a,0,1,True,7,5,2,8,0,8,True,False,0,False,20.5,1,27.5
63,3176,False,b,0,2,True,12,0,0,2,0,2,False,True,0,True,3.0,3,15.0
63,3487,False,a,1,0,False,2,4,3,8,0,8,True,False,0,False,21.5,1,23.5
63,4982,False,b,0,2,True,12,0,5,7,0,7,False,True,0,False,20.5,3,32.5
63,5402,False,c,0,1,True,7,0,8,9,0,9,False,True,0,False,31.0,3,38.0
64,1018,False,a,0,1,False,5,5,1,7,0,7,True,False,0,False,17.0,1,22.0
64,1741,False,,0,3,False,15,5,8,16,0,16,True,False,0,False,41.5,1,56.5
64,5484,False,b,0,2,False,10,0,7,9,0,9,True,False,0,False,25.5,1,35.5
64,7454,False,b,0,3,True,17,1,4,8,0,8,False,True,0,False,19.5,3,36.5
64,7657,False,b,0,3,False,15,1,4,8,0,8,False,True,0,False,19.5,3,34.5
64,8430,False,c,0,0,False,0,2,0,2,0,2,False,True,1,False,10.0,3,10.0
65,1024,False,c,0,1,True,7,2,4,7,0,7,False,True,1,False,24.0,3,31.0
65,1747,False,c,0,0,False,0,0,0,0,0,0,False,False,0,True,0.0,0,0.0
65,3865,False,a,0,0,False,0,0,0,0,0,0,False,False,0,False,0.0,0,0.0
65,4272,False,b,0,4,True,22,3,2,9,0,9,False,True,0,False,17.5,3,39.5
65,5188,False,b,0,3,True,17,0,3,6,0,6,True,False,0,False,11.5,1,28.5
65,7457,False,a,0,4,True,22,4,3,11,1,12,False,True,0,False,28.5,8,50.5
66,461,False,,0,0,False,0,6,3,9,0,9,False,True,1,False,30.5,3,30.5
66,3940,False,a,0,3,False,15,7,1,11,0,11,False,True,0,False,24.0,3,39.0
66,5010,False,,0,0,False,0,3,4,7,0,7,False,True,0,False,24.5,3,24.5
66,7617,False,c,0,1,True,7,0,5,6,0,6,False,False,0,False,17.5,0,24.5
66,9491,False,,0,0,False,0,0,2,2,0,2,True,False,0,False,8.0,1,8.0
67,45,False,c,0,0,True,2,1,6,7,0,7,False,True,2,False,30.5,3,32.5
67,829,False,b,0,2,True,12,0,3,5,0,5,True,False,1,False,13.5,2,25.5
67,868,False,b,0,4,False,20,4,5,13,0,13,False,True,2,False,34.5,3,54.5
67,1720,False,a,0,0,False,0,3,1,4,0,4,False,True,0,False,14.0,4,14.0
67,2197,False,a,0,1,False,5,0,5,6,0,6,False,True,1,False,22.5,3,27.5
67,3176,False,c,0,0,True,2,1,3,4,0,4,False,True,2,False,20.0,4,22.0
68,234,False,a,0,0,True,2,4,4,8,0,8,False,True,2,False,31.0,3,33.0
68,3147,False,c,0,2,True,12,1,0,3,0,3,False,False,0,False,2.5,0,14.5
68,3487,False,a,1,0,True,4,1,4,6,0,6,True,False,0,False,17.5,1,21.5
68,6498,False,b,0,2,True,12,3,3,8,0,8,False,True,1,False,23.0,3,35.0
68,6721,False,b,0,2,False,10,0,7,9,0,9,True,False,0,False,25.5,1,35.5
68,9431,False,c,0,1,False,5,0,1,2,0,2,False,True,1,False,8.5,3,13.5
69,135,False,c,0,2,True,12,0,6,8,0,8,False,False,0,False,21.0,0,33.0
69,3494,False,a,1,0,False,2,4,0,5,1,6,False,True,0,False,18.0,8,20.0
69,4926,False,a,0,2,True,12,4,2,8,0,8,False,True,0,False,20.0,4,32.0
69,4982,False,a,0,1,True,7,4,3,8,0,8,False,True,2,False,27.5,3,34.5
69,5402,False,c,0,1,True,7,0,6,7,0,7,False,False,0,False,21.0,0,28.0
69,5484,False,b,0,3,False,15,0,5,8,0,8,True,False,0,False,18.5,1,33.5
70,292,False,c,0,2,True,12,0,7,9,0,9,False,True,2,False,31.5,3,43.5
70,461,False,c,0,3,True,17,2,4,9,0,9,False,True,1,False,24.0,3,41.0
70,1501,False,c,0,1,True,7,5,2,8,1,9,False,False,0,False,24.5,6,31.5
70,3865,False,a,0,0,False,0,0,0,0,0,0,False,False,0,False,0.0,0,0.0
70,7454,False,a,0,1,False,5,0,1,2,0,2,False,True,0,False,6.5,4,11.5
70,8103,False,b,0,4,True,22,0,7,11,0,11,False,True,1,False,29.5,3,51.5
71,45,False,c,0,1,True,7,2,1,4,0,4,False,True,2,False,15.5,3,22.5
71,3940,False,b,0,1,True,7,5,1,7,0,7,False,True,1,False,21.0,3,28.0
71,5188,False,a,0,1,True,7,0,4,5,0,5,True,False,0,False,15.0,1,22.0
71,7457,False,a,0,2,True,12,2,4,8,1,9,False,True,0,False,27.0,8,39.0
71,7617,False,b,0,2,True,12,3,2,7,0,7,False,True,0,False,17.5,3,29.5
71,8430,False,c,1,0,False,2,0,0,1,0,1,False,True,0,False,3.0,3,5.0
72,234,False,c,0,1,True,7,2,5,8,0,8,False,True,1,False,27.5,3,34.5
72,1720,False,a,0,1,False,5,0,3,4,0,4,False,True,1,False,15.5,3,20.5
72,1747,False,a,0,1,False,5,0,7,8,0,8,True,False,0,False,25.5,1,30.5
72,3176,False,c,0,2,True,12,3,2,7,0,7,False,True,0,False,17.5,3,29.5
72,4272,False,b,0,0,False,0,1,2,3,0,3,True,False,0,False,10.5,1,10.5
72,5010,False,b,0,3,False,15,5,3,11,0,11,False,True,0,False,26.0,4,41.0
73,135,False,,0,1,False,5,0,6,7,0,7,False,True,2,False,28.0,3,33.0
73,829,False,a,0,1,True,7,0,6,7,0,7,True,False,2,False,26.0,1,33.0
73,1018,False,c,0,1,True,7,5,1,7,0,7,False,True,1,False,21.0,3,28.0
73,1741,False,b,0,4,True,22,4,3,11,0,11,False,True,0,False,23.5,3,45.5
73,3147,False,c,0,1,True,7,2,2,5,0,5,False,True,1,False,17.0,3,24.0
73,6721,False,b,0,2,False,10,0,2,4,0,4,False,True,1,False,12.0,3,22.0
74,868,False,b,0,4,True,22,4,7,15,0,15,True,False,0,False,35.5,1,57.5
74,1024,False,c,0,2,True,12,1,2,5,0,5,True,False,0,False,10.5,1,22.5
74,5402,False,a,0,1,False,5,0,5,6,0,6,False,True,1,False,22.5,4,27.5
74,6498,False,c,0,1,True,7,5,3,9,0,9,True,False,0,False,24.0,3,31.0
74,7657,False,c,0,0,False,0,2,0,2,0,2,True,False,0,False,6.0,1,6.0
74,8103,False,b,0,3,True,17,0,9,12,0,12,False,True,1,False,36.5,5,53.5
75,292,False,b,0,3,True,17,0,6,9,0,9,False,True,1,False,26.0,3,43.0
75,1646,False,c,0,1,True,7,0,10,11,0,11,False,True,2,False,42.0,3,49.0
75,3487,False,d,0,0,True,2,6,3,9,0,9,False,False,0,True,25.5,1,27.5
75,3494,False,a,0,1,True,7,4,0,5,1,6,False,True,0,False,18.0,8,25.0
75,4926,False,d,0,2,True,12,1,3,6,0,6,False,True,0,False,16.0,4,28.0
75,7454,False,b,0,1,True,7,1,3,5,0,5,False,True,0,False,16.0,3,23.0
76,1501,False,b,0,4,True,22,3,3,10,0,10,True,False,0,False,19.0,1,41.0
76,2197,False,b,0,2,True,12,0,8,10,0,10,False,True,2,False,35.0,3,47.0
76,4982,False,c,0,1,True,7,1,4,6,0,6,False,True,0,False,19.5,3,26.5
76,5484,False,a,0,1,False,5,0,2,3,0,3,True,False,0,False,8.0,1,13.0
76,9431,False,a,0,1,False,5,3,0,4,0,4,True,False,0,False,8.5,1,13.5
76,9491,False,c,0,1,False,5,0,2,3,0,3,False,False,0,False,7.0,0,12.0
